Index,Date-Time,Time,Counter,Load 50 kN_Filtered,Posn_Filtered,LVDT1_Filtered,LVDT2_Filtered,Avg_LVDT,Avg_displacement_Filtered
53,25/04/2022,5.329678,996,-0.213532,15.258198,0.079237,0.081464,0.0803505,2.083034
54,25/04/2022,5.429678,996,-0.215939,15.258199,0.078945,0.081436,0.0801905,2.083034
55,25/04/2022,5.529678,996,-0.220105,15.258235,0.078297,0.081324,0.0798105,2.083041
56,25/04/2022,5.629678,996,-0.216412,15.258239,0.078824,0.081395,0.0801095,2.083033
57,25/04/2022,5.729678,996,-0.212823,15.2582,0.07936,0.0815,0.08043,2.083033
58,25/04/2022,5.829678,996,-0.217442,15.258185,0.078736,0.081411,0.0800735,2.083054
59,25/04/2022,5.929678,996,-0.219647,15.258177,0.078445,0.081348,0.0798965,2.083046
60,25/04/2022,6.029678,996,-0.213955,15.258154,0.079228,0.081477,0.0803525,2.083018
61,25/04/2022,6.129678,996,-0.213904,15.258121,0.079246,0.081502,0.080374,2.082999
62,25/04/2022,6.229677,996,-0.218787,15.258238,0.078557,0.081392,0.0799745,2.083024
63,25/04/2022,6.329677,996,-0.215997,15.258211,0.07894,0.081439,0.0801895,2.083029
64,25/04/2022,6.429677,996,-0.212796,15.258199,0.079373,0.081515,0.080444,2.083
65,25/04/2022,6.529677,996,-0.217129,15.258266,0.078827,0.081434,0.0801305,2.083008
66,25/04/2022,6.629677,996,-0.215531,15.258141,0.079032,0.08146,0.080246,2.083008
67,25/04/2022,6.729677,996,-0.211153,15.258123,0.079548,0.081574,0.080561,2.083008
68,25/04/2022,6.829677,996,-0.215137,15.258183,0.079072,0.081521,0.0802965,2.083008
69,25/04/2022,6.929677,996,-0.216498,15.258168,0.078932,0.081499,0.0802155,2.083015
70,25/04/2022,7.029677,996,-0.212614,15.258185,0.079379,0.081566,0.0804725,2.083015
71,25/04/2022,7.129677,996,-0.214889,15.258176,0.079102,0.081533,0.0803175,2.082978
72,25/04/2022,7.229676,996,-0.218872,15.258237,0.07855,0.081434,0.079992,2.083003
73,25/04/2022,7.329676,996,-0.214478,15.258113,0.079106,0.081516,0.080311,2.083022
74,25/04/2022,7.429676,996,-0.211796,15.258357,0.079482,0.081598,0.08054,2.082989
75,25/04/2022,7.529676,996,-0.216568,15.258196,0.078892,0.081512,0.080202,2.082989
76,25/04/2022,7.629676,996,-0.217156,15.258068,0.078792,0.081496,0.080144,2.083033
77,25/04/2022,7.729676,996,-0.212862,15.258227,0.079345,0.081582,0.0804635,2.083012
78,25/04/2022,7.829676,996,-0.213601,15.258199,0.079292,0.081581,0.0804365,2.082998
79,25/04/2022,7.929676,996,-0.216986,15.258128,0.07889,0.081521,0.0802055,2.083
80,25/04/2022,8.029676,996,-0.21509,15.258198,0.079119,0.081547,0.080333,2.082998
81,25/04/2022,8.129676,996,-0.213174,15.258164,0.07932,0.081579,0.0804495,2.082998
82,25/04/2022,8.229676,996,-0.217826,15.258188,0.078743,0.081488,0.0801155,2.083005
83,25/04/2022,8.329675,996,-0.218553,15.25827,0.078633,0.081457,0.080045,2.083005
84,25/04/2022,8.429675,996,-0.213074,15.258255,0.079329,0.081573,0.080451,2.083009
85,25/04/2022,8.529675,996,-0.214506,15.258189,0.07919,0.081564,0.080377,2.083009
86,25/04/2022,8.629675,996,-0.217067,15.258185,0.078869,0.081509,0.080189,2.083022
87,25/04/2022,8.729675,996,-0.212123,15.258145,0.079487,0.081611,0.080549,2.082994
88,25/04/2022,8.829675,996,-0.213578,15.258254,0.079352,0.081617,0.0804845,2.082994
89,25/04/2022,8.929675,996,-0.217273,15.258182,0.07887,0.081539,0.0802045,2.083011
90,25/04/2022,9.029675,996,-0.213904,15.258241,0.079313,0.081604,0.0804585,2.08301
91,25/04/2022,9.129675,996,-0.213319,15.258307,0.079389,0.081628,0.0805085,2.08301
92,25/04/2022,9.229675,996,-0.217862,15.258176,0.07879,0.081543,0.0801665,2.082989
93,25/04/2022,9.329674,996,-0.217321,15.258168,0.078897,0.081541,0.080219,2.082989
94,25/04/2022,9.429674,996,-0.213082,15.258168,0.079386,0.081625,0.0805055,2.082983
95,25/04/2022,9.529674,996,-0.216643,15.258193,0.078899,0.081547,0.080223,2.083002
96,25/04/2022,9.629674,996,-0.218024,15.258243,0.078715,0.081513,0.080114,2.083005
97,25/04/2022,9.729674,996,-0.213306,15.258192,0.079352,0.08162,0.080486,2.082979
98,25/04/2022,9.829674,996,-0.214453,15.258208,0.079223,0.081611,0.080417,2.08298
99,25/04/2022,9.929674,996,-0.218292,15.2582,0.078738,0.081531,0.0801345,2.083005
100,25/04/2022,10.029674,996,-0.215528,15.258212,0.079064,0.081578,0.080321,2.083005
101,25/04/2022,10.129674,996,-0.213721,15.258088,0.079246,0.081612,0.080429,2.083005
102,25/04/2022,10.229674,996,-0.218079,15.258225,0.078731,0.081529,0.08013,2.083015
103,25/04/2022,10.329674,996,-0.215635,15.258276,0.079026,0.081566,0.080296,2.082992
104,25/04/2022,10.429673,996,-0.213735,15.258167,0.079239,0.0816,0.0804195,2.08299
105,25/04/2022,10.529673,996,-0.218319,15.258379,0.078647,0.081504,0.0800755,2.08303
106,25/04/2022,10.629673,996,-0.217956,15.258202,0.078679,0.081505,0.080092,2.08303
107,25/04/2022,10.729673,996,-0.213576,15.258134,0.079298,0.081602,0.08045,2.083016
108,25/04/2022,10.829673,996,-0.21539,15.258116,0.079098,0.081571,0.0803345,2.083002
109,25/04/2022,10.929673,996,-0.217201,15.258291,0.078841,0.081529,0.080185,2.083009
110,25/04/2022,11.029673,996,-0.212384,15.258151,0.079434,0.081626,0.08053,2.083009
111,25/04/2022,11.129673,996,-0.21259,15.25827,0.079451,0.081646,0.0805485,2.083019
112,25/04/2022,11.229673,996,-0.217086,15.258248,0.078887,0.081566,0.0802265,2.083025
113,25/04/2022,11.329673,996,-0.215318,15.258137,0.079136,0.081612,0.080374,2.082996
114,25/04/2022,11.429672,996,-0.212039,15.258275,0.079528,0.081683,0.0806055,2.082994
115,25/04/2022,11.529672,996,-0.216005,15.258193,0.078997,0.081594,0.0802955,2.082993
116,25/04/2022,11.629672,996,-0.219098,15.258261,0.078559,0.081507,0.080033,2.082991
117,25/04/2022,11.729672,996,-0.219696,15.258186,0.078471,0.081495,0.079983,2.083029
118,25/04/2022,11.829672,996,-0.220066,15.258262,0.078458,0.081495,0.0799765,2.083016
119,25/04/2022,11.929672,996,-0.220197,15.258245,0.07846,0.081488,0.079974,2.082978
120,25/04/2022,12.029672,996,-0.220012,15.258226,0.078467,0.081483,0.079975,2.082993
121,25/04/2022,12.129672,996,-0.220091,15.258133,0.078462,0.08148,0.079971,2.083002
122,25/04/2022,12.229672,996,-0.220141,15.258234,0.078452,0.081487,0.0799695,2.083002
123,25/04/2022,12.329672,996,-0.220045,15.2583,0.078456,0.081494,0.079975,2.083003
124,25/04/2022,12.429672,996,-0.22001,15.258204,0.078463,0.081492,0.0799775,2.082983
125,25/04/2022,12.529671,996,-0.219537,15.258229,0.078472,0.081488,0.07998,2.082998
126,25/04/2022,12.629671,996,-0.219732,15.258197,0.078466,0.08149,0.079978,2.082998
127,25/04/2022,12.729671,996,-0.219726,15.258129,0.078471,0.081492,0.0799815,2.082996
128,25/04/2022,12.829671,996,-0.219996,15.258146,0.078466,0.081491,0.0799785,2.083019
129,25/04/2022,12.929671,996,-0.220082,15.258149,0.078465,0.081491,0.079978,2.083019
130,25/04/2022,13.029671,996,-0.219724,15.25813,0.078472,0.081491,0.0799815,2.083015
131,25/04/2022,13.129671,996,-0.219867,15.258095,0.078469,0.081491,0.07998,2.083015
132,25/04/2022,13.229671,996,-0.219864,15.258143,0.078469,0.081491,0.07998,2.082998
133,25/04/2022,13.329671,996,-0.220012,15.258199,0.078472,0.081491,0.0799815,2.082998
134,25/04/2022,13.429671,996,-0.219401,15.258202,0.078472,0.081488,0.07998,2.083031
135,25/04/2022,13.52967,996,-0.219473,15.258194,0.078485,0.081489,0.079987,2.083024
136,25/04/2022,13.62967,996,-0.219808,15.258159,0.078474,0.081489,0.0799815,2.083024
137,25/04/2022,13.72967,996,-0.219513,15.258236,0.078477,0.081487,0.079982,2.082981
138,25/04/2022,13.82967,996,-0.219362,15.258284,0.078486,0.081488,0.079987,2.082993
139,25/04/2022,13.92967,996,-0.219515,15.258145,0.078489,0.081486,0.0799875,2.083021
140,25/04/2022,14.02967,996,-0.219775,15.25806,0.078481,0.081492,0.0799865,2.083021
141,25/04/2022,14.12967,996,-0.219932,15.258284,0.078479,0.081495,0.079987,2.083024
142,25/04/2022,14.22967,996,-0.219799,15.258182,0.078486,0.081495,0.0799905,2.083028
143,25/04/2022,14.32967,996,-0.219588,15.258051,0.078486,0.081495,0.0799905,2.083042
144,25/04/2022,14.42967,996,-0.219715,15.258087,0.078485,0.081492,0.0799885,2.083042
145,25/04/2022,14.52967,996,-0.219597,15.258122,0.078479,0.081497,0.079988,2.083036
146,25/04/2022,14.629669,996,-0.219551,15.258128,0.078476,0.0815,0.079988,2.083036
147,25/04/2022,14.729669,996,-0.219946,15.258147,0.07847,0.081499,0.0799845,2.082999
148,25/04/2022,14.829669,996,-0.220223,15.258063,0.078467,0.081499,0.079983,2.083005
149,25/04/2022,14.929669,996,-0.22028,15.258154,0.078459,0.081504,0.0799815,2.083012
150,25/04/2022,15.029669,996,-0.219849,15.258116,0.078466,0.081502,0.079984,2.083008
151,25/04/2022,15.129669,996,-0.220031,15.258064,0.078471,0.081501,0.079986,2.083008
152,25/04/2022,15.229669,996,-0.220155,15.258169,0.078474,0.081498,0.079986,2.083011
153,25/04/2022,15.329669,996,-0.219818,15.25823,0.078483,0.081496,0.0799895,2.083022
154,25/04/2022,15.429669,996,-0.219885,15.258184,0.078479,0.081502,0.0799905,2.083041
155,25/04/2022,15.529669,996,-0.220329,15.25822,0.078477,0.081505,0.079991,2.083036
156,25/04/2022,15.629668,996,-0.220134,15.258229,0.078477,0.081504,0.0799905,2.083036
157,25/04/2022,15.729668,996,-0.22054,15.258238,0.07847,0.081504,0.079987,2.083023
158,25/04/2022,15.829668,996,-0.220428,15.258108,0.078472,0.081501,0.0799865,2.083065
159,25/04/2022,15.929668,996,-0.220173,15.25813,0.078476,0.081504,0.07999,2.083065
160,25/04/2022,16.029668,996,-0.220267,15.258186,0.078469,0.081507,0.079988,2.083027
161,25/04/2022,16.129668,996,-0.219996,15.258179,0.078467,0.081508,0.0799875,2.083017
162,25/04/2022,16.229668,996,-0.219885,15.258292,0.07847,0.081506,0.079988,2.083017
163,25/04/2022,16.329668,996,-0.220225,15.258173,0.078468,0.08151,0.079989,2.083017
164,25/04/2022,16.429668,996,-0.220591,15.258199,0.078467,0.081512,0.0799895,2.083022
165,25/04/2022,16.529668,996,-0.220267,15.258153,0.078471,0.081513,0.079992,2.083022
166,25/04/2022,16.629668,996,-0.219752,15.258199,0.078472,0.081508,0.07999,2.082999
167,25/04/2022,16.729667,996,-0.2198,15.258178,0.078468,0.08151,0.079989,2.083022
168,25/04/2022,16.829667,996,-0.220416,15.258096,0.078455,0.081512,0.0799835,2.083019
169,25/04/2022,16.929667,996,-0.220262,15.258159,0.078456,0.081514,0.079985,2.083012
170,25/04/2022,17.029667,996,-0.220175,15.25818,0.07845,0.081514,0.079982,2.083005
171,25/04/2022,17.129667,996,-0.220349,15.258213,0.078446,0.081515,0.0799805,2.08298
172,25/04/2022,17.229667,996,-0.220507,15.258201,0.078452,0.081513,0.0799825,2.083011
173,25/04/2022,17.329667,996,-0.220512,15.258167,0.07846,0.081504,0.079982,2.083012
174,25/04/2022,17.429667,996,-0.220129,15.258218,0.078461,0.081504,0.0799825,2.083012
175,25/04/2022,17.529667,996,-0.220371,15.258218,0.078453,0.081508,0.0799805,2.082991
176,25/04/2022,17.629667,996,-0.220435,15.258268,0.078453,0.081508,0.0799805,2.082991
177,25/04/2022,17.729666,996,-0.219688,15.258227,0.078463,0.081507,0.079985,2.083008
178,25/04/2022,17.829666,996,-0.219504,15.258267,0.078459,0.081509,0.079984,2.082998
179,25/04/2022,17.929666,996,-0.219769,15.258227,0.078463,0.081507,0.079985,2.082989
180,25/04/2022,18.029666,996,-0.220111,15.2582,0.078461,0.081505,0.079983,2.082986
181,25/04/2022,18.129666,996,-0.219982,15.258191,0.078467,0.081511,0.079989,2.08301
182,25/04/2022,18.229666,996,-0.21998,15.258211,0.078471,0.081509,0.07999,2.08301
183,25/04/2022,18.329666,996,-0.220302,15.258157,0.078473,0.081507,0.07999,2.08301
184,25/04/2022,18.429666,996,-0.220226,15.258288,0.078469,0.08151,0.0799895,2.083018
185,25/04/2022,18.529666,996,-0.219957,15.258266,0.078467,0.081507,0.079987,2.083019
186,25/04/2022,18.629666,996,-0.220031,15.25825,0.078471,0.081506,0.0799885,2.083019
187,25/04/2022,18.729666,996,-0.220173,15.258211,0.078473,0.081504,0.0799885,2.083022
188,25/04/2022,18.829665,996,-0.219995,15.258177,0.078473,0.081499,0.079986,2.083022
189,25/04/2022,18.929665,996,-0.220356,15.258185,0.078471,0.081497,0.079984,2.082987
190,25/04/2022,19.029665,996,-0.220293,15.258186,0.078472,0.0815,0.079986,2.083021
191,25/04/2022,19.129665,996,-0.220117,15.258077,0.078482,0.081496,0.079989,2.083033
192,25/04/2022,19.229665,996,-0.220103,15.258248,0.078477,0.081499,0.079988,2.083035
193,25/04/2022,19.329665,996,-0.220243,15.258243,0.078469,0.081502,0.0799855,2.08305
194,25/04/2022,19.429665,996,-0.220367,15.258289,0.078469,0.081502,0.0799855,2.083024
195,25/04/2022,19.529665,996,-0.220082,15.258253,0.07847,0.081501,0.0799855,2.082993
196,25/04/2022,19.629665,996,-0.22002,15.258253,0.07848,0.081497,0.0799885,2.083015
197,25/04/2022,19.729665,996,-0.219937,15.258269,0.078481,0.081499,0.07999,2.083036
198,25/04/2022,19.829664,996,-0.219324,15.258156,0.078486,0.081499,0.0799925,2.082989
199,25/04/2022,19.929664,996,-0.219926,15.258213,0.078479,0.081501,0.07999,2.083031
200,25/04/2022,20.029664,996,-0.220608,15.258162,0.078473,0.081501,0.079987,2.083034
201,25/04/2022,20.129664,996,-0.220678,15.258201,0.078471,0.081501,0.079986,2.083034
202,25/04/2022,20.229664,996,-0.220599,15.258147,0.078466,0.0815,0.079983,2.083015
203,25/04/2022,20.329664,996,-0.220178,15.258098,0.078471,0.081495,0.079983,2.08304
204,25/04/2022,20.429664,996,-0.220369,15.258335,0.07847,0.081493,0.0799815,2.08304
205,25/04/2022,20.529664,996,-0.220328,15.258258,0.078464,0.081502,0.079983,2.083058
206,25/04/2022,20.629664,996,-0.220602,15.258218,0.078467,0.081506,0.0799865,2.083041
207,25/04/2022,20.729664,996,-0.220291,15.258306,0.07847,0.081504,0.079987,2.083041
208,25/04/2022,20.829664,996,-0.22031,15.258316,0.078467,0.081505,0.079986,2.083037
209,25/04/2022,20.929663,996,-0.220218,15.258223,0.078459,0.081509,0.079984,2.083037
210,25/04/2022,21.029663,996,-0.220157,15.258168,0.078457,0.081511,0.079984,2.083054
211,25/04/2022,21.129663,996,-0.22061,15.258208,0.078457,0.081507,0.079982,2.083036
212,25/04/2022,21.229663,996,-0.220868,15.258176,0.078452,0.081508,0.07998,2.083003
213,25/04/2022,21.329663,996,-0.220806,15.258137,0.078456,0.081504,0.07998,2.083019
214,25/04/2022,21.429663,996,-0.220045,15.258232,0.078465,0.081503,0.079984,2.083019
215,25/04/2022,21.529663,996,-0.219673,15.258144,0.078467,0.081506,0.0799865,2.083021
216,25/04/2022,21.629663,996,-0.219872,15.258145,0.078468,0.081502,0.079985,2.083017
217,25/04/2022,21.729663,996,-0.220194,15.258284,0.078465,0.081503,0.079984,2.083011
218,25/04/2022,21.829663,996,-0.220485,15.258282,0.078464,0.081507,0.0799855,2.083008
219,25/04/2022,21.929662,996,-0.220483,15.258227,0.078462,0.08151,0.079986,2.083008
220,25/04/2022,22.029662,996,-0.220339,15.258148,0.078455,0.08151,0.0799825,2.083028
221,25/04/2022,22.129662,996,-0.220468,15.258233,0.078455,0.08151,0.0799825,2.083027
222,25/04/2022,22.229662,996,-0.220819,15.258075,0.078453,0.081508,0.0799805,2.083027
223,25/04/2022,22.329662,996,-0.220891,15.25807,0.078454,0.081505,0.0799795,2.083002
224,25/04/2022,22.429662,996,-0.220844,15.258218,0.078453,0.081507,0.07998,2.083005
225,25/04/2022,22.529662,996,-0.220789,15.258225,0.078447,0.081505,0.079976,2.083005
226,25/04/2022,22.629662,996,-0.220533,15.258317,0.078456,0.081502,0.079979,2.083014
227,25/04/2022,22.729662,996,-0.220749,15.25824,0.078453,0.081501,0.079977,2.083028
228,25/04/2022,22.829662,996,-0.220497,15.258207,0.078464,0.081498,0.079981,2.083039
229,25/04/2022,22.929662,996,-0.220682,15.258268,0.078459,0.0815,0.0799795,2.083027
230,25/04/2022,23.029661,996,-0.220797,15.258201,0.078462,0.0815,0.079981,2.083027
231,25/04/2022,23.129661,996,-0.220814,15.258151,0.078476,0.081497,0.0799865,2.083053
232,25/04/2022,23.229661,996,-0.220777,15.258166,0.078472,0.081499,0.0799855,2.083065
233,25/04/2022,23.329661,996,-0.220645,15.258174,0.078474,0.081497,0.0799855,2.083023
234,25/04/2022,23.429661,996,-0.22082,15.258239,0.078468,0.081496,0.079982,2.083023
235,25/04/2022,23.529661,996,-0.220621,15.25823,0.078466,0.081496,0.079981,2.083053
236,25/04/2022,23.629661,996,-0.22051,15.258203,0.078464,0.081502,0.079983,2.083037
237,25/04/2022,23.729661,996,-0.220734,15.258325,0.078446,0.081514,0.07998,2.083037
238,25/04/2022,23.829661,996,-0.220977,15.258149,0.078453,0.081514,0.0799835,2.083019
239,25/04/2022,23.929661,996,-0.220822,15.258202,0.078451,0.081518,0.0799845,2.083019
240,25/04/2022,24.02966,996,-0.220719,15.258195,0.078447,0.081518,0.0799825,2.08301
241,25/04/2022,24.12966,996,-0.220994,15.25824,0.078439,0.081521,0.07998,2.08301
242,25/04/2022,24.22966,996,-0.220972,15.258144,0.078442,0.081515,0.0799785,2.083042
243,25/04/2022,24.32966,996,-0.220993,15.258126,0.078438,0.081518,0.079978,2.083037
244,25/04/2022,24.42966,996,-0.220743,15.258277,0.07843,0.081522,0.079976,2.083037
245,25/04/2022,24.52966,996,-0.220853,15.25825,0.07843,0.081525,0.0799775,2.082997
246,25/04/2022,24.62966,996,-0.220742,15.258338,0.078443,0.081525,0.079984,2.083029
247,25/04/2022,24.72966,996,-0.220745,15.258218,0.078445,0.081525,0.079985,2.083052
248,25/04/2022,24.82966,996,-0.220767,15.258215,0.078446,0.081526,0.079986,2.083053
249,25/04/2022,24.92966,996,-0.220879,15.258222,0.078445,0.081525,0.079985,2.083036
250,25/04/2022,25.02966,996,-0.220615,15.258234,0.078445,0.081531,0.079988,2.083028
251,25/04/2022,25.129659,996,-0.220736,15.258132,0.078445,0.081534,0.0799895,2.083034
252,25/04/2022,25.229659,996,-0.220781,15.258165,0.078443,0.081527,0.079985,2.083042
253,25/04/2022,25.329659,996,-0.221021,15.258277,0.078439,0.081526,0.0799825,2.083046
254,25/04/2022,25.429659,996,-0.22121,15.258152,0.078433,0.08153,0.0799815,2.083041
255,25/04/2022,25.529659,996,-0.221084,15.258174,0.078437,0.081524,0.0799805,2.083033
256,25/04/2022,25.629659,996,-0.220752,15.258277,0.078456,0.081519,0.0799875,2.083042
257,25/04/2022,25.729659,996,-0.220999,15.258233,0.078463,0.081519,0.079991,2.083027
258,25/04/2022,25.829659,996,-0.22087,15.2583,0.078452,0.081517,0.0799845,2.083017
259,25/04/2022,25.929659,996,-0.220861,15.258242,0.078449,0.081523,0.079986,2.083017
260,25/04/2022,26.029659,996,-0.220887,15.258198,0.078442,0.081528,0.079985,2.08304
261,25/04/2022,26.129658,996,-0.220866,15.258224,0.078444,0.081523,0.0799835,2.083031
262,25/04/2022,26.229658,996,-0.220772,15.25828,0.078445,0.08152,0.0799825,2.083021
263,25/04/2022,26.329658,996,-0.220725,15.258261,0.078435,0.081518,0.0799765,2.083028
264,25/04/2022,26.429658,996,-0.220761,15.258171,0.07845,0.081515,0.0799825,2.083028
265,25/04/2022,26.529658,996,-0.220865,15.258248,0.078454,0.081513,0.0799835,2.08304
266,25/04/2022,26.629658,996,-0.220774,15.258224,0.07845,0.081517,0.0799835,2.083041
267,25/04/2022,26.729658,996,-0.220722,15.258341,0.07846,0.081517,0.0799885,2.083041
268,25/04/2022,26.829658,996,-0.22045,15.258272,0.078466,0.081511,0.0799885,2.083067
269,25/04/2022,26.929658,996,-0.220744,15.258263,0.078457,0.081514,0.0799855,2.083028
270,25/04/2022,27.029658,996,-0.220655,15.258246,0.078453,0.081517,0.079985,2.083028
271,25/04/2022,27.129658,996,-0.220656,15.258225,0.078452,0.081512,0.079982,2.083034
272,25/04/2022,27.229657,996,-0.220795,15.258193,0.078454,0.081507,0.0799805,2.083049
273,25/04/2022,27.329657,996,-0.220858,15.258223,0.078456,0.081509,0.0799825,2.083049
274,25/04/2022,27.429657,996,-0.220916,15.258179,0.078449,0.081516,0.0799825,2.083049
275,25/04/2022,27.529657,996,-0.220991,15.258218,0.078445,0.081516,0.0799805,2.082987
276,25/04/2022,27.629657,996,-0.221001,15.258168,0.078444,0.081518,0.079981,2.083019
277,25/04/2022,27.729657,996,-0.220871,15.258255,0.078441,0.081518,0.0799795,2.083019
278,25/04/2022,27.829657,996,-0.220452,15.258286,0.078445,0.081519,0.079982,2.083019
279,25/04/2022,27.929657,996,-0.220585,15.258109,0.078441,0.081521,0.079981,2.083017
280,25/04/2022,28.029657,996,-0.22077,15.258197,0.078448,0.081519,0.0799835,2.083029
281,25/04/2022,28.129657,996,-0.220904,15.25816,0.078456,0.081511,0.0799835,2.083034
282,25/04/2022,28.229656,996,-0.221187,15.258107,0.078449,0.081516,0.0799825,2.083034
283,25/04/2022,28.329656,996,-0.221193,15.258203,0.078439,0.081523,0.079981,2.083034
284,25/04/2022,28.429656,996,-0.220814,15.25814,0.078438,0.081519,0.0799785,2.083031
285,25/04/2022,28.529656,996,-0.220624,15.258242,0.078449,0.081524,0.0799865,2.083019
286,25/04/2022,28.629656,996,-0.219394,15.258187,0.078643,0.081553,0.080098,2.083019
287,25/04/2022,28.729656,996,-0.216646,15.258205,0.078968,0.081601,0.0802845,2.083019
288,25/04/2022,28.829656,996,-0.214137,15.258158,0.079309,0.081664,0.0804865,2.083017
289,25/04/2022,28.929656,996,-0.211859,15.258267,0.079629,0.081752,0.0806905,2.083058
290,25/04/2022,29.029656,996,-0.210303,15.25809,0.079853,0.081927,0.08089,2.08305
